Ticker,Signal,Bullish_Setups,Bearish_Setups,Num_Bullish,Num_Bearish,Price,RSI,MACD_Hist,Vol_Ratio,RS_vs_SPY,Dist_200_SMA,ATR_Pct
DE,BULLISH,RS_LEADER,,1,0,523.969970703125,69.72626116816123,1.2338766802524486,0.3843752092461772,11.040646588706139,8.055033009408428,2.239701341259528
LRCX,BULLISH,RS_LEADER,,1,0,238.7100067138672,62.04285031106333,1.0859577565568976,0.6341642495598249,37.946603049948706,88.74693189808721,4.817786931307818
BMY,BULLISH,PULLBACK_SUPPORT,,1,0,54.78499984741211,43.23473701647113,-0.3055276102461053,0.4136897321090063,1.2637310039057104,15.837012140154153,2.1453997935938376
SBUX,BULLISH,RS_LEADER,,1,0,92.05000305175781,59.850854620002664,-0.158886894828961,0.46335092055343546,7.806954093517327,6.33517524585652,3.1846034217528447
ADI,BULLISH,RS_LEADER,,1,0,312.6300048828125,59.71438561995449,0.5836152102769301,0.40408983686591476,13.773436377534964,29.41886692361772,2.795179934909891
ETN,BULLISH,RS_LEADER,,1,0,351.0350036621094,71.57382480536495,2.7200274220239624,0.5798181088810562,8.708499174400153,1.794781868780322,2.6039312085389033
MDT,BULLISH,RS_LEADER,,1,0,102.66000366210938,69.47610324999508,0.38743575579679396,0.5205825214380675,5.367603430603696,11.68204754713204,1.946089011255899
ICE,BULLISH,RS_LEADER,,1,0,173.22999572753906,64.3791846582002,-0.026590091343077216,0.4610182520671901,5.455392295086647,2.660795120420932,1.970406749337517
DUK,BULLISH,GOLDEN_CROSS,,1,0,121.06999969482422,74.288900943908,0.38561819781503553,0.45082740897637635,1.7901260053797774,1.6801756609723166,1.3663884736033653
AAPL,NEUTRAL,,,0,0,257.9599914550781,47.81123248033791,0.8822545306148113,0.9193146639802388,-6.616032707763608,9.133534404987225,2.1800184793497213
NVDA,NEUTRAL,,,0,0,191.77999877929688,60.152588019064545,0.7621981038002441,0.6594244327724588,1.3279896344324582,14.327308318906876,2.6429084161896066
LLY,NEUTRAL,,,0,0,1043.739990234375,45.127810722621355,-5.8870243168619165,0.48808642034687416,-4.382111207916395,22.575474268714594,2.904252049038243
AVGO,NEUTRAL,,,0,0,332.1549987792969,42.45864956018577,0.10257851125725637,0.6166918772977898,-5.532293269154298,9.07968001031237,3.8178148808378074
TSLA,NEUTRAL,,,0,0,433.9169921875,45.17891655335559,-1.202244513974419,0.9905856163782009,-5.017075150254358,15.024048784478166,3.308729765326171
COST,NEUTRAL,,,0,0,937.7550048828125,55.38499948433238,-1.9944084475526118,0.4471438778207098,7.242278722116535,-1.2741506311055062,1.7934184308460888
PG,NEUTRAL,,,0,0,151.22000122070312,74.12485986945808,0.7457420085852984,0.3727871130752531,4.765587308712105,-0.42563366152316995,1.570334274232629
ABBV,NEUTRAL,,,0,0,221.8699951171875,56.741530015337744,0.5260791478921418,0.25432359723357806,-3.6191315830475634,7.982748497917284,2.2614626639081687
NFLX,NEUTRAL,,,0,0,83.33000183105469,27.211888024223484,0.01563923629528574,0.5362380523141921,-12.627255736457922,-26.142754989843002,2.7665406109505897
PEP,NEUTRAL,,,0,0,151.27499389648438,79.99468419272218,0.7979080719401603,0.42828741218887256,3.9003117964069522,8.364540113062894,1.7121142304041
TMO,NEUTRAL,,,0,0,580.155029296875,33.400553889002325,-5.585015417861095,0.6775523324454967,-1.3814388618768492,16.5129327976717,2.8915899497451183
ACN,NEUTRAL,,,0,0,263.06500244140625,37.44562092578591,-2.7841611098908006,0.4359929919824987,-3.454277594685218,-3.156542251699064,3.4703559936346875
CSCO,NEUTRAL,,,0,0,78.30000305175781,68.95371913480281,0.5081458996499788,0.5768344520888548,0.6895304106039557,14.071352086228945,2.009214404017919
MCD,NEUTRAL,,,0,0,315.1400146484375,64.73247139124996,1.0347874463659164,0.3900737788393636,1.6084997748927465,3.7173852942250014,1.3266606125295626
WFC,NEUTRAL,,,0,0,90.33999633789062,34.56246236738835,-0.12840616081932188,0.465793440392318,-4.571779190007241,10.920891606569603,2.470034374864726
IBM,NEUTRAL,,,0,0,305.6700134277344,50.78319814646073,0.6839806913269137,0.549867430361025,1.6905787626628088,10.845151958112949,3.2207932111088953
GE,NEUTRAL,,,0,0,307.2149963378906,41.75035868005739,-2.3355410498688385,0.5948612426690626,-1.767694318762525,12.348730464002942,3.0626521946274226
DIS,NEUTRAL,,,0,0,112.56999969482422,40.34985791081746,-0.2931122908305382,0.7589002767386905,-2.557865858182329,1.176090663569286,1.984161059724733
AMGN,NEUTRAL,,,0,0,341.0299987792969,66.51911009543568,0.7168987860574529,0.3502771469734512,2.6886363265320234,14.393959464878602,2.3741111386686895
UNP,NEUTRAL,,,0,0,234.0,56.77387979458626,0.5132552165670254,0.4168858435044462,-0.34454389251179496,4.470883292231054,2.177808340070303
BLK,NEUTRAL,,,0,0,1111.4913330078125,55.70577560734611,-1.6090547888711164,0.2641961314305284,2.3415917025568334,4.787157129310171,2.601395046820186
SYK,NEUTRAL,,,0,0,367.70001220703125,50.1341861735263,0.17695783486493322,0.8947790126485541,3.1146425172619896,-1.3743371166153544,2.2366850278008856
C,NEUTRAL,,,0,0,115.58999633789062,39.74954844637437,-0.5536710939072403,0.3952707811683683,-2.4457827266967547,23.02275550059867,3.044937816939106
SCHW,NEUTRAL,,,0,0,103.87999725341797,62.32556960613595,-0.09302571343290378,0.5788720578691083,2.4704607517392674,11.802150663448144,2.3409575834673837
BSX,NEUTRAL,,,0,0,93.56500244140625,39.176633177030354,0.16687707298148657,0.4270192315322284,-3.375155116792694,-6.92172732475923,2.6994226562963766
PGR,NEUTRAL,,,0,0,207.14999389648438,38.85331951705306,0.31528544882613474,0.36359555359618945,-4.758293560046301,-9.93300546695931,2.7849345463645694
MMC,NEUTRAL,,,0,0,187.9199981689453,53.4278233284581,0.13251010262308272,1.3132364703542085,-0.21519463612391654,-6.330992713966244,1.99045358142792
CB,NEUTRAL,,,0,0,307.6700134277344,52.150042953556756,0.14495057870193162,0.4104538104735333,-2.9288367547106176,7.291708063681545,1.5538459757413823
SO,NEUTRAL,,,0,0,88.93000030517578,63.079013125891315,0.13351490732754684,0.3697193517676681,0.48083996651013816,-1.5086360678789763,1.5236691697174258
MDLZ,NEUTRAL,,,0,0,58.20500183105469,68.82175026034427,0.14977432902481058,0.48277154824864915,6.624329048265021,-4.776325496242303,2.1708981886932053
CME,NEUTRAL,,,0,0,288.0950012207031,85.54400835797159,1.548105471342867,0.30564765043670716,3.995285478323818,6.281848861855716,1.7623151656593612
ZTS,NEUTRAL,,,0,0,123.77999877929688,40.60193023532041,-0.2824418859688689,0.4639837260123899,-2.7043919430642327,-13.437017539676038,2.279161150239295
EOG,NEUTRAL,,,0,0,110.86000061035156,65.04106043511908,0.6130060874899412,0.39556157866791375,5.0741639402154926,-0.11975541822082322,2.9047999370044564
PM,BEARISH (Mixed),"RS_LEADER, GOLDEN_CROSS",OVERBOUGHT_WARNING,2,1,178.5399932861328,75.86876949472062,0.7817927181518929,0.8245435179575831,9.80611807574132,9.387797624723785,2.311053194557113
TXN,BEARISH (Mixed),"RS_LEADER, GOLDEN_CROSS",OVERBOUGHT_WARNING,2,1,215.33999633789062,74.13691523711877,2.4429069925708413,0.5274280216428419,22.61931285799159,18.242119317886747,2.848817525315461
VZ,BEARISH (Mixed),"VOLUME_ACCUMULATION, RS_LEADER",OVERBOUGHT_WARNING,2,1,44.16999816894531,75.88233868557319,0.33340586225286395,2.680403914404514,8.824266754019149,8.367763278256719,1.9470064390523159
HON,BEARISH (Mixed),"RS_LEADER, GOLDEN_CROSS",OVERBOUGHT_WARNING,2,1,227.5749969482422,74.84928013073716,0.820305510427171,0.5418285474297733,15.14818086727676,12.261655502625302,1.9855314848393664
XOM,BEARISH (Mixed),RS_LEADER,OVERBOUGHT_WARNING,1,1,139.88999938964844,88.0478311683772,0.8907829789222825,0.7598740686577823,14.742531484388731,24.63882543594807,1.9040447750711933
JNJ,BEARISH (Mixed),RS_LEADER,OVERBOUGHT_WARNING,1,1,227.61000061035156,92.68375872750875,1.0412666104270905,0.40744307813121583,8.479980712374612,27.754786011952387,1.8700532922259265
CVX,BEARISH (Mixed),RS_LEADER,OVERBOUGHT_WARNING,1,1,174.6699981689453,87.42557006871014,0.5708189853598089,0.869547839357924,13.10222799501457,17.181867527288677,1.668861198930326
NEE,BEARISH (Mixed),RS_LEADER,OVERBOUGHT_WARNING,1,1,87.4000015258789,88.1994230218474,0.6253031246931327,0.40231234367786206,7.365853294108683,15.561103670607897,2.0676706332825088
GILD,BEARISH (Mixed),RS_LEADER,OVERBOUGHT_WARNING,1,1,140.80029296875,81.38960199383575,1.688582396929979,0.41344484827176253,13.21116143650951,22.919230361714934,2.786111143450649
MU,BEARISH (Mixed),RS_LEADER,OVERBOUGHT_WARNING,1,1,429.6099853515625,79.54417783998113,4.769766676811827,0.8626744997578348,49.020691884823236,143.73518195663672,5.048266113753069
CL,BEARISH (Mixed),RS_LEADER,OVERBOUGHT_WARNING,1,1,89.2699966430664,80.63550861958565,0.3477759022093396,1.089265125327579,12.160060896503367,7.11127663832995,2.001947769005877
MSFT,BEARISH,,TREND_REVERSAL,0,1,431.55999755859375,31.526788530626845,-1.835463090151876,1.0672872931980926,-12.267758442374998,-10.987962060808332,3.34533844425893
BRK-B,BEARISH,,"TREND_REVERSAL, DEATH_CROSS",0,2,479.82501220703125,27.89822031828372,-1.3223117244049005,0.4326346215186448,-6.044038373891514,-3.0106394605773468,1.225596318790287
JPM,BEARISH,,TREND_REVERSAL,0,1,304.80999755859375,28.083440965939076,-1.0463308334690025,0.44343902953452663,-6.479547130290686,4.7876072952568345,2.2167791743755494
UNH,BEARISH,,"TREND_REVERSAL, DEATH_CROSS",0,2,287.2650146484375,29.72943965407228,-6.826837380140711,0.7103167188723695,-14.482107605465778,-11.83479246540282,4.68283562269603
V,BEARISH,,TREND_REVERSAL,0,1,324.9800109863281,24.353370706344876,-0.7335829808943921,0.7249913417871213,-8.839649380541982,-5.5649978433165295,2.2548645496270825
MA,BEARISH,,TREND_REVERSAL,0,1,541.6799926757812,33.06661734038552,-0.7985506118670962,0.46845570319581703,-6.475499682469943,-3.588402299508641,2.37498610645981
CRM,BEARISH,,TREND_REVERSAL,0,1,213.69500732421875,14.418691037542033,-2.380775396623478,0.6762174772130707,-20.836088269508615,-15.701799319252673,3.7653805842464574
BAC,BEARISH,,TREND_REVERSAL,0,1,53.06999969482422,32.53769410149971,-0.09227332013774403,0.39707337452545843,-5.0122003707014695,8.913765737482144,2.0713881232533424
ORCL,BEARISH,,TREND_REVERSAL,0,1,165.58999633789062,25.38493176652868,-1.5012568650040912,0.6496125849323751,-16.32137539062749,-24.293905534316345,5.06284810392695
ADBE,BEARISH,,TREND_REVERSAL,0,1,294.4200134277344,24.6894604731104,-0.9184137565499544,0.5641835191882686,-17.380699225665055,-17.366072756341453,2.9353099604733304
ABT,BEARISH,,TREND_REVERSAL,0,1,109.16000366210938,19.503792000798768,-1.3880698368379552,0.751214314567608,-13.935899554831789,-14.703453289338977,3.133739130135661
NOW,BEARISH,,TREND_REVERSAL,0,1,118.4749984741211,26.940171486852464,-0.649200161845128,0.9932057346748211,-24.16451201009966,-33.7647478233099,4.624847811136731
ISRG,BEARISH,,TREND_REVERSAL,0,1,505.3999938964844,7.326860591181415,-4.555027786380974,0.35083208789760545,-12.2665796729999,-2.1179639531944896,3.0071649888137433
QCOM,BEARISH,,TREND_REVERSAL,0,1,152.57000732421875,12.226558070286458,-1.119726876764365,0.3429490885073506,-12.306964737105954,-4.350226711846474,2.6098065836173143
INTU,BEARISH,,TREND_REVERSAL,0,1,501.8399963378906,17.4986499158223,-5.839011333855275,0.5608185660846436,-25.604996476338684,-26.022178023595487,4.535049680414094
BKNG,BEARISH,,TREND_REVERSAL,0,1,5003.865234375,24.017488581128944,-25.18592795758692,0.6707810289904957,-8.066006779009882,-5.653891600968679,2.639258557544773
T,BEARISH,,OVERBOUGHT_WARNING,0,1,26.075000762939453,73.71062576578156,0.2562810115350468,0.9180952047305247,4.699402855243218,-0.5486366975489896,2.0736873465643746
AXP,BEARISH,,TREND_REVERSAL,0,1,347.92498779296875,32.877737219389005,-1.3979328868678231,0.9163759627512881,-7.247702087832386,6.666119327276608,2.6929048449983024
UBER,BEARISH,,TREND_REVERSAL,0,1,79.91000366210938,28.515950579110296,-0.3248051557090329,0.5955843592390654,-3.7060160693100586,-10.315457668128875,3.0165185924695885
ELV,BEARISH,,"TREND_REVERSAL, DEATH_CROSS",0,2,346.44500732421875,39.30786413028289,-4.5439105818823915,0.4302488800019074,-2.6741203492489207,0.6112941444071815,4.078570163882316
TJX,BEARISH,,TREND_REVERSAL,0,1,149.10000610351562,26.522918633996113,-1.0722218445035394,0.4782066484218874,-4.439112089426311,8.181275871651533,1.7116977582695048
PANW,BEARISH,,TREND_REVERSAL,0,1,177.8300018310547,30.512027381825533,-0.6247520585978825,0.6405282073514847,-4.961303924510552,-8.167527455878616,3.123766354662815
KKR,BEARISH,,TREND_REVERSAL,0,1,114.3499984741211,14.878865420777373,-1.728627481188107,0.465952956036468,-11.802767313601326,-11.162496063684781,3.809731943132992
REGN,BEARISH,,TREND_REVERSAL,0,1,743.4299926757812,30.098920246408824,-2.93922694350264,0.7848974903639478,-5.1876675268909045,20.39307394102736,2.894162180256997
CI,BEARISH,,TREND_REVERSAL,0,1,271.8399963378906,42.504740414454105,-0.7061989336662778,0.38846215175605864,-2.7348113058730084,-7.323674801753335,2.4423516978682747
